Time 	Distance	 Laps	 µ	FrictionForce
1515,008	37,8680992126465	1995,00000	0,47153	1,41459
1515,108	37,8708114624023	1995,14282	0,29460	0,88379
1515,208	37,8735198974609	1995,28564	0,35720	1,07159
1515,308	37,8762321472168	1995,42847	0,37899	1,13697
1515,408	37,8789443969727	1995,57129	0,42682	1,28045
1515,508	37,8816566467285	1995,71436	0,46857	1,40572
1515,608	37,8843650817871	1995,85718	0,42904	1,28711
1515,708	37,887077331543	1996,00000	0,46446	1,39338
1515,808	37,8894500732422	1996,12500	0,41434	1,24301
1515,908	37,8918228149414	1996,24988	0,30095	0,90286
1516,008	37,8941955566406	1996,37500	0,35638	1,06915
1516,108	37,8965682983398	1996,50000	0,39666	1,18997
1516,208	37,8989410400391	1996,62500	0,49362	1,48086
1516,308	37,9013137817383	1996,74988	0,39270	1,17811
1516,408	37,9036865234375	1996,87488	0,46901	1,40704
1516,508	37,9060592651367	1997,00000	0,45899	1,37698
1516,608	37,9087715148926	1997,14282	0,33236	0,99708
1516,708	37,9114837646484	1997,28564	0,35098	1,05294
1516,808	37,9141960144043	1997,42847	0,35225	1,05676
1516,908	37,9169044494629	1997,57129	0,43078	1,29235
1517,008	37,9196166992188	1997,71436	0,48755	1,46264
1517,108	37,9223289489746	1997,85718	0,40430	1,21289
1517,208	37,9250411987305	1998,00000	0,47447	1,42341
1517,308	37,9274139404297	1998,12500	0,44217	1,32653
1517,408	37,9297866821289	1998,24988	0,28281	0,84844
1517,508	37,9321594238281	1998,37500	0,37556	1,12667
1517,608	37,9345321655273	1998,50000	0,37922	1,13766
1517,708	37,9369049072266	1998,62500	0,45867	1,37601
1517,808	37,9392776489258	1998,74988	0,43566	1,30697
1517,908	37,941650390625	1998,87488	0,44360	1,33079
1518,008	37,9440231323242	1999,00000	0,46223	1,38668
1518,108	37,9463958740234	1999,12500	0,37560	1,12680
1518,208	37,9487686157227	1999,25000	0,31340	0,94020
1518,308	37,9511413574219	1999,37500	0,35551	1,06654
1518,408	37,9535140991211	1999,49988	0,42242	1,26727
1518,508	37,9558868408203	1999,62500	0,48204	1,44612
1518,608	37,9582595825195	1999,75000	0,39749	1,19248
1518,708	37,9606323242188	1999,87500	0,47649	1,42948
1518,808	37,963005065918	2000,00000	0,44730	1,34191
1518,908	37,9657173156738	2000,14282	0,30392	0,91175
1519,008	37,9684295654297	2000,28577	0,36855	1,10565
1519,108	37,9711418151855	2000,42859	0,35668	1,07004
1519,208	37,9738502502441	2000,57141	0,45178	1,35534
1519,308	37,9765625	2000,71423	0,46343	1,39028
1519,408	37,9792747497559	2000,85706	0,40855	1,22566
1519,508	37,9819869995117	2001,00000	0,47811	1,43432
1519,608	37,9843597412109	2001,12500	0,40714	1,22142
1519,708	37,9867324829102	2001,25000	0,28760	0,86280
1519,808	37,9891052246094	2001,37500	0,37660	1,12980
1519,908	37,9914779663086	2001,49988	0,39409	1,18228
1520,008	37,9938507080078	2001,62500	0,48277	1,44832
1520,108	37,996223449707	2001,75000	0,40993	1,22978
1520,208	37,9985961914063	2001,87500	0,45766	1,37297
1520,308	38,0009689331055	2002,00000	0,45207	1,35621
1520,408	38,0036811828613	2002,14282	0,34652	1,03956
1520,508	38,0063934326172	2002,28577	0,33396	1,00187
1520,608	38,009105682373	2002,42859	0,35424	1,06273
1520,708	38,0118141174316	2002,57141	0,45312	1,35935
1520,808	38,0145263671875	2002,71423	0,46249	1,38747
1520,908	38,0172386169434	2002,85706	0,40832	1,22495
1521,008	38,0199508666992	2003,00000	0,48287	1,44861
1521,108	38,0223236083984	2003,12500	0,42050	1,26151
1521,208	38,0246963500977	2003,25000	0,28905	0,86715
1521,308	38,0270690917969	2003,37500	0,38786	1,16357
1521,408	38,0294418334961	2003,49988	0,35599	1,06796
1521,508	38,0318145751953	2003,62500	0,48276	1,44827
1521,608	38,0341873168945	2003,75000	0,43766	1,31297
1521,708	38,0365600585938	2003,87500	0,42418	1,27254
1521,808	38,038932800293	2004,00000	0,47618	1,42853
1521,908	38,0413055419922	2004,12500	0,37152	1,11454
1522,008	38,0436782836914	2004,25012	0,29581	0,88744
1522,108	38,0460510253906	2004,37500	0,38199	1,14597
1522,208	38,0484237670898	2004,50000	0,41921	1,25763
1522,308	38,0507926940918	2004,62500	0,46770	1,40310
1522,408	38,053165435791	2004,74988	0,42813	1,28440
1522,508	38,0555381774902	2004,87500	0,46810	1,40431
1522,608	38,0579109191895	2005,00000	0,43395	1,30184
1522,708	38,0606231689453	2005,14282	0,31908	0,95725
1522,808	38,0633354187012	2005,28564	0,35884	1,07651
1522,908	38,066047668457	2005,42847	0,35288	1,05863
1523,008	38,0687561035156	2005,57153	0,48053	1,44160
1523,108	38,0714683532715	2005,71436	0,43985	1,31954
1523,208	38,0741806030273	2005,85718	0,42183	1,26550
1523,308	38,0768928527832	2006,00000	0,49469	1,48406
1523,408	38,0792655944824	2006,12500	0,37798	1,13395
1523,508	38,0816383361816	2006,25012	0,29385	0,88156
1523,608	38,0840110778809	2006,37500	0,39889	1,19668
1523,708	38,0863838195801	2006,50000	0,37708	1,13124
1523,808	38,0887565612793	2006,62500	0,50436	1,51309
1523,908	38,0911293029785	2006,74988	0,42170	1,26509
1524,008	38,0935020446777	2006,87500	0,43681	1,31044
1524,108	38,095874786377	2007,00000	0,47105	1,41316
1524,208	38,0985870361328	2007,14282	0,33828	1,01483
1524,308	38,1012992858887	2007,28564	0,31719	0,95157
1524,408	38,1040115356445	2007,42847	0,37696	1,13087
1524,508	38,1067199707031	2007,57153	0,45128	1,35385
1524,608	38,109432220459	2007,71436	0,44341	1,33022
1524,708	38,1121444702148	2007,85718	0,43175	1,29525
1524,808	38,1148567199707	2008,00000	0,47736	1,43209
1524,908	38,1172294616699	2008,12500	0,40586	1,21757
1525,008	38,1196022033691	2008,25012	0,30592	0,91775
1525,108	38,1219749450684	2008,37500	0,37385	1,12155
1525,208	38,1243476867676	2008,50000	0,35077	1,05232
1525,308	38,1267204284668	2008,62500	0,50887	1,52661
1525,408	38,129093170166	2008,74988	0,41528	1,24583
1525,508	38,1314659118652	2008,87500	0,42952	1,28857
1525,608	38,1338386535645	2009,00000	0,48558	1,45673
1525,708	38,1362113952637	2009,12500	0,35563	1,06688
1525,808	38,1385841369629	2009,25000	0,30201	0,90603
1525,908	38,1409568786621	2009,37500	0,39225	1,17675
1526,008	38,1433296203613	2009,50012	0,40121	1,20363
1526,108	38,1457023620605	2009,62500	0,47011	1,41034
1526,208	38,1480751037598	2009,75000	0,44202	1,32605
1526,308	38,150447845459	2009,87500	0,45116	1,35349
1526,408	38,1528205871582	2010,00000	0,44097	1,32291
1526,508	38,1555328369141	2010,14294	0,32243	0,96728
1526,608	38,1582450866699	2010,28577	0,34380	1,03140
1526,708	38,1609573364258	2010,42859	0,36198	1,08593
1526,808	38,1636657714844	2010,57141	0,48887	1,46660
1526,908	38,1663780212402	2010,71423	0,41458	1,24374
1527,008	38,1690902709961	2010,85718	0,44621	1,33862
1527,108	38,171802520752	2011,00000	0,49076	1,47227
1527,208	38,1741752624512	2011,12500	0,36200	1,08601
1527,308	38,1765480041504	2011,25000	0,31583	0,94748
1527,408	38,1789207458496	2011,37500	0,39134	1,17402
1527,508	38,1812934875488	2011,50012	0,36283	1,08849
1527,608	38,183666229248	2011,62500	0,51451	1,54353
1527,708	38,1860389709473	2011,75000	0,41543	1,24629
1527,808	38,1884117126465	2011,87500	0,43451	1,30354
1527,908	38,1907844543457	2012,00000	0,47968	1,43903
1528,008	38,1934967041016	2012,14294	0,32389	0,97166
1528,108	38,1962089538574	2012,28577	0,32251	0,96754
1528,208	38,1989212036133	2012,42859	0,39256	1,17769
1528,308	38,2016296386719	2012,57141	0,43673	1,31019
1528,408	38,2043418884277	2012,71423	0,44495	1,33485
1528,508	38,2070541381836	2012,85718	0,45144	1,35431
1528,608	38,2097663879395	2013,00000	0,46468	1,39404
1528,708	38,2121391296387	2013,12500	0,40413	1,21239
1528,808	38,2145118713379	2013,25000	0,32022	0,96067
1528,908	38,2168846130371	2013,37500	0,35535	1,06606
1529,008	38,2192535400391	2013,50012	0,36655	1,09965
1529,108	38,2216262817383	2013,62500	0,51984	1,55952
1529,208	38,2239990234375	2013,75000	0,39624	1,18873
1529,308	38,2263717651367	2013,87500	0,45063	1,35190
1529,408	38,2287445068359	2014,00000	0,48569	1,45707
1529,508	38,2311172485352	2014,12512	0,33533	1,00598
1529,608	38,2334899902344	2014,25012	0,32455	0,97364
1529,708	38,2358627319336	2014,37500	0,39165	1,17495
1529,808	38,2382354736328	2014,50000	0,39794	1,19383
1529,908	38,240608215332	2014,62500	0,48948	1,46844
1530,008	38,2429809570313	2014,75012	0,43146	1,29438
1530,108	38,2453536987305	2014,87500	0,44873	1,34619
1530,208	38,2477264404297	2015,00000	0,45148	1,35446
1530,308	38,2504386901855	2015,14282	0,30637	0,91910
1530,408	38,2531509399414	2015,28564	0,33891	1,01674
1530,508	38,2558631896973	2015,42871	0,38323	1,14970
1530,608	38,2585716247559	2015,57153	0,47572	1,42716
1530,708	38,2612838745117	2015,71436	0,41601	1,24804
1530,808	38,2639961242676	2015,85718	0,46152	1,38457
1530,908	38,2667083740234	2016,00000	0,47178	1,41533
1531,008	38,2690811157227	2016,12512	0,36467	1,09402
1531,108	38,2714538574219	2016,25012	0,32476	0,97427
1531,208	38,2738265991211	2016,37500	0,36764	1,10292
1531,308	38,2761993408203	2016,50000	0,38271	1,14812
1531,408	38,2785720825195	2016,62500	0,51833	1,55500
1531,508	38,2809448242188	2016,75012	0,40121	1,20363
1531,608	38,283317565918	2016,87500	0,45116	1,35349
1531,708	38,2856903076172	2017,00000	0,48247	1,44742
1531,808	38,288402557373	2017,14282	0,30295	0,90886
1531,908	38,2911148071289	2017,28564	0,34012	1,02036
1532,008	38,2938270568848	2017,42871	0,38776	1,16329
1532,108	38,2965354919434	2017,57153	0,42753	1,28260
1532,208	38,2992477416992	2017,71436	0,46286	1,38859
1532,308	38,3019599914551	2017,85718	0,44793	1,34379
1532,408	38,3046722412109	2018,00000	0,45531	1,36592
1532,508	38,3070449829102	2018,12512	0,41481	1,24442
1532,608	38,3094177246094	2018,25012	0,31302	0,93906
1532,708	38,3117904663086	2018,37500	0,34967	1,04900
1532,808	38,3141632080078	2018,50000	0,39041	1,17123
1532,908	38,316535949707	2018,62500	0,50935	1,52805
1533,008	38,3189086914063	2018,75012	0,39504	1,18513
1533,108	38,3212814331055	2018,87500	0,46087	1,38262
1533,208	38,3236541748047	2019,00000	0,47089	1,41266
1533,308	38,3263664245605	2019,14282	0,33113	0,99339
1533,408	38,3290786743164	2019,28564	0,33857	1,01570
1533,508	38,3317909240723	2019,42871	0,37556	1,12667
1533,608	38,3344993591309	2019,57153	0,41153	1,23460
1533,708	38,3372116088867	2019,71436	0,49392	1,48175
1533,808	38,3399238586426	2019,85718	0,42135	1,26405
1533,908	38,3426361083984	2020,00000	0,45600	1,36801
1534,008	38,3450088500977	2020,12512	0,44939	1,34817
1534,108	38,3473815917969	2020,25012	0,28999	0,86998
1534,208	38,3497543334961	2020,37500	0,35874	1,07623
1534,308	38,3521270751953	2020,50000	0,38428	1,15285
1534,408	38,3544998168945	2020,62500	0,46819	1,40456
1534,508	38,3568725585938	2020,75012	0,42801	1,28402
1534,608	38,359245300293	2020,87500	0,45959	1,37878
1534,708	38,3616180419922	2021,00000	0,46257	1,38772
1534,808	38,3639907836914	2021,12500	0,37273	1,11818
1534,908	38,3663635253906	2021,24988	0,32124	0,96372
1535,008	38,3687362670898	2021,37500	0,35861	1,07583
1535,108	38,3711090087891	2021,50000	0,40934	1,22801
1535,208	38,3734817504883	2021,62500	0,49942	1,49825
1535,308	38,3758544921875	2021,74988	0,40342	1,21027
1535,408	38,3782272338867	2021,87488	0,47005	1,41016
1535,508	38,3805999755859	2022,00000	0,45925	1,37776
1535,608	38,3833122253418	2022,14282	0,29744	0,89232
1535,708	38,3860206604004	2022,28564	0,36168	1,08505
1535,808	38,3887329101563	2022,42847	0,36859	1,10576
1535,908	38,3914451599121	2022,57129	0,43868	1,31603
1536,008	38,394157409668	2022,71436	0,46496	1,39489
1536,108	38,3968658447266	2022,85718	0,42937	1,28811
1536,208	38,3995780944824	2023,00000	0,46855	1,40565
1536,308	38,4019508361816	2023,12500	0,41400	1,24200
1536,408	38,4043235778809	2023,24988	0,29690	0,89069
1536,508	38,4066963195801	2023,37500	0,36517	1,09552
1536,608	38,4090690612793	2023,50000	0,39624	1,18872
1536,708	38,4114418029785	2023,62500	0,49267	1,47802
1536,808	38,4138145446777	2023,74988	0,40917	1,22752
1536,908	38,416187286377	2023,87488	0,46779	1,40337
1537,008	38,4185600280762	2024,00000	0,45350	1,36049
1537,108	38,421272277832	2024,14282	0,33767	1,01302
1537,208	38,4239845275879	2024,28564	0,34396	1,03188
1537,308	38,4266967773438	2024,42847	0,35312	1,05934
1537,408	38,4294052124023	2024,57129	0,44146	1,32439
1537,508	38,4321174621582	2024,71436	0,47513	1,42539
1537,608	38,4348297119141	2024,85718	0,41433	1,24299
1537,708	38,4375419616699	2025,00000	0,48143	1,44430
1537,808	38,4399147033691	2025,12500	0,43398	1,30194
1537,908	38,4422874450684	2025,24988	0,28444	0,85332
1538,008	38,4446601867676	2025,37500	0,37832	1,13496
1538,108	38,4470329284668	2025,50000	0,36925	1,10774
1538,208	38,449405670166	2025,62500	0,46994	1,40983
1538,308	38,4517784118652	2025,74988	0,44360	1,33080
1538,408	38,4541511535645	2025,87488	0,44516	1,33548
1538,508	38,4565238952637	2026,00000	0,46277	1,38831
1538,608	38,4588966369629	2026,12500	0,38188	1,14564
1538,708	38,4612693786621	2026,25000	0,30463	0,91390
1538,808	38,4636421203613	2026,37500	0,36890	1,10669
1538,908	38,4660148620605	2026,49988	0,42528	1,27585
1539,008	38,4683876037598	2026,62500	0,47379	1,42136
1539,108	38,470760345459	2026,75000	0,42033	1,26100
1539,208	38,4731330871582	2026,87500	0,47799	1,43397
1539,308	38,4755058288574	2027,00000	0,43601	1,30802
1539,408	38,4782180786133	2027,14282	0,31289	0,93867
1539,508	38,4809303283691	2027,28577	0,36415	1,09244
1539,608	38,483642578125	2027,42859	0,35296	1,05888
1539,708	38,4863510131836	2027,57141	0,47023	1,41068
1539,808	38,4890632629395	2027,71423	0,45447	1,36342
1539,908	38,4917755126953	2027,85706	0,41834	1,25503
1540,008	38,4944877624512	2028,00000	0,48361	1,45085
1540,108	38,4968605041504	2028,12500	0,40245	1,20736
1540,208	38,4992332458496	2028,25000	0,28659	0,85977
1540,308	38,5016059875488	2028,37500	0,38672	1,16015
1540,408	38,503978729248	2028,49988	0,38836	1,16508
1540,508	38,5063514709473	2028,62500	0,48818	1,46455
1540,608	38,5087242126465	2028,75000	0,43004	1,29011
1540,708	38,5110969543457	2028,87500	0,45299	1,35897
1540,808	38,5134696960449	2029,00000	0,45322	1,35967
1540,908	38,5161819458008	2029,14282	0,34611	1,03832
1541,008	38,5188941955566	2029,28577	0,32635	0,97906
1541,108	38,5216064453125	2029,42859	0,36314	1,08943
1541,208	38,5243148803711	2029,57141	0,45783	1,37350
1541,308	38,527027130127	2029,71423	0,44928	1,34784
1541,408	38,5297393798828	2029,85706	0,41950	1,25851
1541,508	38,5324516296387	2030,00000	0,48315	1,44945
1541,608	38,5348243713379	2030,12500	0,41389	1,24167
1541,708	38,5371971130371	2030,25000	0,29190	0,87571
1541,808	38,5395698547363	2030,37500	0,38678	1,16035
1541,908	38,5419387817383	2030,49988	0,35132	1,05397
1542,008	38,5443115234375	2030,62500	0,49416	1,48248
1542,108	38,5466842651367	2030,75000	0,42970	1,28909
1542,208	38,5490570068359	2030,87500	0,42581	1,27743
1542,308	38,5514297485352	2031,00000	0,47599	1,42797
1542,408	38,5538024902344	2031,12500	0,36537	1,09611
1542,508	38,5561752319336	2031,25012	0,29424	0,88273
1542,608	38,5585479736328	2031,37500	0,38457	1,15370
1542,708	38,560920715332	2031,50000	0,41835	1,25505
1542,808	38,5632934570313	2031,62500	0,46426	1,39278
1542,908	38,5656661987305	2031,74988	0,43164	1,29491
1543,008	38,5680389404297	2031,87500	0,45813	1,37440
1543,108	38,5704116821289	2032,00000	0,43844	1,31531
1543,208	38,5731239318848	2032,14282	0,31695	0,95085
1543,308	38,5758361816406	2032,28564	0,35214	1,05642
1543,408	38,5785484313965	2032,42847	0,35460	1,06379
1543,508	38,5812568664551	2032,57153	0,48939	1,46816
1543,608	38,5839691162109	2032,71436	0,43265	1,29796
1543,708	38,5866813659668	2032,85718	0,41851	1,25553
1543,808	38,5893936157227	2033,00000	0,49076	1,47227
1543,908	38,5917663574219	2033,12500	0,37503	1,12508
1544,008	38,5941390991211	2033,25012	0,29725	0,89175
1544,108	38,5965118408203	2033,37500	0,39149	1,17446
1544,208	38,5988845825195	2033,50000	0,37107	1,11322
1544,308	38,6012573242188	2033,62500	0,50128	1,50384
1544,408	38,603630065918	2033,74988	0,42136	1,26407
1544,508	38,6060028076172	2033,87500	0,43830	1,31491
1544,608	38,6083755493164	2034,00000	0,46644	1,39931
1544,708	38,6110877990723	2034,14282	0,33203	0,99610
1544,808	38,6138000488281	2034,28564	0,31895	0,95686
1544,908	38,616512298584	2034,42847	0,37650	1,12950
1545,008	38,6192207336426	2034,57153	0,45147	1,35441
1545,108	38,6219329833984	2034,71436	0,44206	1,32617
1545,208	38,6246452331543	2034,85718	0,43347	1,30041
1545,308	38,6273574829102	2035,00000	0,47329	1,41987
1545,408	38,6297302246094	2035,12500	0,40393	1,21180
1545,508	38,6321029663086	2035,25012	0,30897	0,92692
1545,608	38,6344757080078	2035,37500	0,36890	1,10669
1545,708	38,636848449707	2035,50000	0,35639	1,06916
1545,808	38,6392211914063	2035,62500	0,51606	1,54817
1545,908	38,6415939331055	2035,74988	0,40800	1,22401
1546,008	38,6439666748047	2035,87500	0,43100	1,29300
1546,108	38,6463394165039	2036,00000	0,48357	1,45070
1546,208	38,6487121582031	2036,12500	0,34542	1,03627
1546,308	38,6510848999023	2036,25000	0,30817	0,92451
1546,408	38,6534576416016	2036,37500	0,39553	1,18660
1546,508	38,6558303833008	2036,50012	0,40368	1,21103
1546,608	38,658203125	2036,62500	0,47696	1,43088
1546,708	38,6605758666992	2036,75000	0,43480	1,30440
1546,808	38,6629486083984	2036,87500	0,44538	1,33613
1546,908	38,6653213500977	2037,00000	0,44003	1,32010
1547,008	38,6680335998535	2037,14294	0,31843	0,95529
1547,108	38,6707458496094	2037,28577	0,33645	1,00936
1547,208	38,6734580993652	2037,42859	0,37291	1,11872
1547,308	38,6761665344238	2037,57141	0,49101	1,47304
1547,408	38,6788787841797	2037,71423	0,41288	1,23864
1547,508	38,6815910339355	2037,85718	0,44140	1,32419
1547,608	38,6843032836914	2038,00000	0,48306	1,44919
1547,708	38,6866760253906	2038,12500	0,35599	1,06796
1547,808	38,6890487670898	2038,25000	0,32132	0,96397
1547,908	38,6914215087891	2038,37500	0,37970	1,13911
1548,008	38,6937942504883	2038,50012	0,37030	1,11090
1548,108	38,6961669921875	2038,62500	0,52163	1,56490
1548,208	38,6985397338867	2038,75000	0,40702	1,22105
1548,308	38,7009124755859	2038,87500	0,43521	1,30563
1548,408	38,7032852172852	2039,00000	0,47650	1,42951
1548,508	38,705997467041	2039,14294	0,31398	0,94194
1548,608	38,7087059020996	2039,28577	0,32548	0,97643
1548,708	38,7114181518555	2039,42859	0,39586	1,18757
1548,808	38,7141304016113	2039,57141	0,43485	1,30456
1548,908	38,7168426513672	2039,71423	0,44796	1,34389
1549,008	38,7195510864258	2039,85718	0,44801	1,34403
1549,108	38,7222633361816	2040,00000	0,45834	1,37501
1549,208	38,7246360778809	2040,12500	0,40144	1,20433
1549,308	38,7270088195801	2040,25000	0,31724	0,95171
1549,408	38,7293815612793	2040,37500	0,35301	1,05902
1549,508	38,7317543029785	2040,50012	0,37674	1,13022
1549,608	38,7341270446777	2040,62500	0,52254	1,56761
1549,708	38,736499786377	2040,75000	0,39130	1,17391
1549,808	38,7388725280762	2040,87500	0,44844	1,34533
1549,908	38,7412452697754	2041,00000	0,48074	1,44221
1550,008	38,7436180114746	2041,12512	0,32787	0,98360
1550,108	38,7459907531738	2041,25012	0,33085	0,99255
1550,208	38,748363494873	2041,37500	0,38938	1,16815
1550,308	38,7507362365723	2041,50000	0,40343	1,21029
1550,408	38,7531089782715	2041,62500	0,48926	1,46779
1550,508	38,7554817199707	2041,75012	0,42903	1,28709
1550,608	38,7578544616699	2041,87500	0,44127	1,32382
1550,708	38,7602272033691	2042,00000	0,45017	1,35052
1550,808	38,762939453125	2042,14282	0,30031	0,90094
1550,908	38,7656517028809	2042,28564	0,34329	1,02987
1551,008	38,7683639526367	2042,42871	0,38884	1,16651
1551,108	38,7710723876953	2042,57153	0,47554	1,42662
1551,208	38,7737846374512	2042,71436	0,41647	1,24940
1551,308	38,776496887207	2042,85718	0,45537	1,36610
1551,408	38,7792091369629	2043,00000	0,46479	1,39436
1551,508	38,7815818786621	2043,12512	0,36121	1,08364
1551,608	38,7839546203613	2043,25012	0,32594	0,97782
1551,708	38,7863273620605	2043,37500	0,36652	1,09956
1551,808	38,7887001037598	2043,50000	0,39335	1,18004
