Time 	Distance	 Laps	 µ	FrictionForce
2021,410	50,5097770690918	2661,00000	0,54554	1,63663
2021,510	50,512149810791	2661,12500	0,49226	1,47677
2021,610	50,5145225524902	2661,25000	0,46219	1,38658
2021,710	50,5168952941895	2661,37500	0,56023	1,68069
2021,810	50,5192680358887	2661,50000	0,59116	1,77349
2021,910	50,5216407775879	2661,62500	0,56597	1,69792
2022,010	50,5240135192871	2661,75000	0,45709	1,37127
2022,110	50,5263862609863	2661,87500	0,53010	1,59030
2022,210	50,5287590026855	2662,00000	0,52470	1,57411
2022,310	50,5314712524414	2662,14307	0,48652	1,45955
2022,410	50,5341835021973	2662,28589	0,47116	1,41347
2022,510	50,5368957519531	2662,42871	0,60401	1,81204
2022,610	50,5396041870117	2662,57129	0,57599	1,72796
2022,710	50,5423164367676	2662,71411	0,53251	1,59752
2022,810	50,5450286865234	2662,85718	0,45320	1,35959
2022,910	50,5477409362793	2663,00000	0,54955	1,64865
2023,010	50,5501136779785	2663,12500	0,50525	1,51574
2023,110	50,5524864196777	2663,25000	0,46016	1,38049
2023,210	50,554859161377	2663,37500	0,53160	1,59480
2023,310	50,5572319030762	2663,50000	0,60383	1,81150
2023,410	50,5596046447754	2663,62500	0,57321	1,71962
2023,510	50,5619773864746	2663,75000	0,47923	1,43768
2023,610	50,5643501281738	2663,87500	0,50091	1,50273
2023,710	50,566722869873	2664,00000	0,53560	1,60679
2023,810	50,5694351196289	2664,14307	0,48577	1,45731
2023,910	50,5721473693848	2664,28589	0,46879	1,40636
2024,010	50,5748596191406	2664,42871	0,58249	1,74748
2024,110	50,5775680541992	2664,57129	0,58007	1,74020
2024,210	50,5802803039551	2664,71411	0,55676	1,67029
2024,310	50,5829925537109	2664,85718	0,43628	1,30885
2024,410	50,5857048034668	2665,00000	0,55188	1,65563
2024,510	50,588077545166	2665,12500	0,51888	1,55666
2024,610	50,5904502868652	2665,25000	0,46513	1,39538
2024,710	50,5928230285645	2665,37500	0,50754	1,52263
2024,810	50,5951957702637	2665,50000	0,60858	1,82574
2024,910	50,5975685119629	2665,62500	0,56708	1,70124
2025,010	50,5999412536621	2665,75000	0,50869	1,52607
2025,110	50,6023139953613	2665,87500	0,47138	1,41414
2025,210	50,6046867370605	2666,00000	0,54356	1,63069
2025,310	50,6070594787598	2666,12500	0,49137	1,47412
2025,410	50,609432220459	2666,25000	0,46302	1,38906
2025,510	50,6118049621582	2666,37500	0,55852	1,67555
2025,610	50,6141777038574	2666,50000	0,59076	1,77229
2025,710	50,6165504455566	2666,62500	0,56543	1,69630
2025,810	50,6189231872559	2666,75000	0,44958	1,34875
2025,910	50,6212959289551	2666,87500	0,52954	1,58861
2026,010	50,6236686706543	2667,00000	0,52423	1,57270
2026,110	50,6263809204102	2667,14282	0,48609	1,45828
2026,210	50,629093170166	2667,28564	0,47588	1,42765
2026,310	50,6318054199219	2667,42871	0,60143	1,80428
2026,410	50,6345138549805	2667,57153	0,56964	1,70891
2026,510	50,6372261047363	2667,71436	0,53438	1,60314
2026,610	50,6399383544922	2667,85718	0,45283	1,35849
2026,710	50,642650604248	2668,00000	0,55318	1,65955
2026,810	50,6450233459473	2668,12500	0,50006	1,50019
2026,910	50,6473960876465	2668,25000	0,45377	1,36130
2027,010	50,6497688293457	2668,37500	0,54305	1,62915
2027,110	50,6521377563477	2668,50000	0,60334	1,81002
2027,210	50,6545104980469	2668,62500	0,56600	1,69801
2027,310	50,6568832397461	2668,75000	0,47854	1,43562
2027,410	50,6592559814453	2668,87500	0,50595	1,51784
2027,510	50,6616287231445	2669,00000	0,53328	1,59984
2027,610	50,6643409729004	2669,14282	0,48874	1,46621
2027,710	50,6670532226563	2669,28564	0,46903	1,40708
2027,810	50,6697654724121	2669,42871	0,58382	1,75145
2027,910	50,6724739074707	2669,57153	0,58341	1,75024
2028,010	50,6751861572266	2669,71436	0,55270	1,65809
2028,110	50,6778984069824	2669,85718	0,43494	1,30483
2028,210	50,6806106567383	2670,00000	0,55409	1,66227
2028,310	50,6829833984375	2670,12500	0,51092	1,53276
2028,410	50,6853561401367	2670,25000	0,46098	1,38294
2028,510	50,6877288818359	2670,37500	0,51903	1,55708
2028,610	50,6901016235352	2670,50000	0,60802	1,82407
2028,710	50,6924743652344	2670,62500	0,56590	1,69771
2028,810	50,6948471069336	2670,75000	0,50841	1,52522
2028,910	50,6972198486328	2670,87500	0,47066	1,41197
2029,010	50,699592590332	2671,00000	0,54729	1,64188
2029,110	50,7019653320313	2671,12500	0,49104	1,47314
2029,210	50,7043380737305	2671,25000	0,46233	1,38698
2029,310	50,7067108154297	2671,37500	0,56382	1,69146
2029,410	50,7090835571289	2671,50000	0,59754	1,79262
2029,510	50,7114562988281	2671,62500	0,56008	1,68024
2029,610	50,7138290405273	2671,75000	0,44648	1,33943
2029,710	50,7162017822266	2671,87500	0,55055	1,65164
2029,810	50,7185745239258	2672,00000	0,51693	1,55080
2029,910	50,7212867736816	2672,14282	0,48956	1,46869
2030,010	50,7239990234375	2672,28564	0,47883	1,43649
2030,110	50,7267112731934	2672,42847	0,59884	1,79651
2030,210	50,729419708252	2672,57129	0,57447	1,72340
2030,310	50,7321319580078	2672,71436	0,53264	1,59793
2030,410	50,7348442077637	2672,85718	0,45067	1,35200
2030,510	50,7375564575195	2673,00000	0,55410	1,66231
2030,610	50,7399291992188	2673,12500	0,49915	1,49746
2030,710	50,742301940918	2673,25000	0,44985	1,34954
2030,810	50,7446746826172	2673,37500	0,55072	1,65216
2030,910	50,7470474243164	2673,50000	0,60524	1,81570
2031,010	50,7494201660156	2673,62500	0,56574	1,69722
2031,110	50,7517929077148	2673,75000	0,47935	1,43806
2031,210	50,7541656494141	2673,87500	0,50258	1,50774
2031,310	50,7565383911133	2674,00000	0,53189	1,59567
2031,410	50,7592506408691	2674,14282	0,48808	1,46423
2031,510	50,761962890625	2674,28564	0,47274	1,41821
2031,610	50,7646751403809	2674,42847	0,58300	1,74901
2031,710	50,7673835754395	2674,57129	0,58851	1,76553
2031,810	50,7700958251953	2674,71436	0,54861	1,64582
2031,910	50,7728080749512	2674,85718	0,43866	1,31600
2032,010	50,775520324707	2675,00000	0,55393	1,66178
2032,110	50,7778930664063	2675,12500	0,50846	1,52537
2032,210	50,7802658081055	2675,25000	0,45842	1,37527
2032,310	50,7826385498047	2675,37500	0,52838	1,58513
2032,410	50,7850112915039	2675,50000	0,60493	1,81480
2032,510	50,7873840332031	2675,62500	0,56826	1,70479
2032,610	50,7897567749023	2675,75000	0,50837	1,52509
2032,710	50,7921295166016	2675,87500	0,46350	1,39049
2032,810	50,7945022583008	2676,00000	0,54379	1,63136
2032,910	50,796875	2676,12500	0,49221	1,47663
2033,010	50,7992477416992	2676,25000	0,45771	1,37312
2033,110	50,8016204833984	2676,37500	0,57257	1,71770
2033,210	50,8039932250977	2676,50000	0,59702	1,79106
2033,310	50,8063621520996	2676,62500	0,55669	1,67006
2033,410	50,8087348937988	2676,75000	0,44574	1,33721
2033,510	50,811107635498	2676,87500	0,54976	1,64929
2033,610	50,8134803771973	2677,00000	0,51596	1,54787
2033,710	50,8161926269531	2677,14282	0,48907	1,46721
2033,810	50,818904876709	2677,28589	0,48258	1,44773
2033,910	50,8216171264648	2677,42871	0,59783	1,79350
2034,010	50,8243255615234	2677,57129	0,57775	1,73325
2034,110	50,8270378112793	2677,71411	0,52724	1,58171
2034,210	50,8297500610352	2677,85693	0,45301	1,35904
2034,310	50,832462310791	2678,00000	0,55367	1,66101
2034,410	50,8348350524902	2678,12500	0,49737	1,49212
2034,510	50,8372077941895	2678,25000	0,45095	1,35286
2034,610	50,8395805358887	2678,37500	0,55867	1,67600
2034,710	50,8419532775879	2678,50000	0,59920	1,79759
2034,810	50,8443260192871	2678,62500	0,56523	1,69570
2034,910	50,8466987609863	2678,75000	0,47762	1,43285
2035,010	50,8490715026855	2678,87500	0,50149	1,50446
2035,110	50,8514442443848	2679,00000	0,53248	1,59745
2035,210	50,8541564941406	2679,14282	0,48758	1,46273
2035,310	50,8568687438965	2679,28589	0,46925	1,40775
2035,410	50,8595809936523	2679,42871	0,58880	1,76641
2035,510	50,8622894287109	2679,57129	0,58993	1,76979
2035,610	50,8650016784668	2679,71411	0,54058	1,62174
2035,710	50,8677139282227	2679,85693	0,43934	1,31802
2035,810	50,8704261779785	2680,00000	0,55580	1,66739
2035,910	50,8727989196777	2680,12500	0,50383	1,51148
2036,010	50,875171661377	2680,25000	0,46243	1,38728
2036,110	50,8775444030762	2680,37500	0,53123	1,59368
2036,210	50,8799171447754	2680,50000	0,59946	1,79840
2036,310	50,8822898864746	2680,62500	0,57156	1,71469
2036,410	50,8846626281738	2680,75000	0,50524	1,51573
2036,510	50,887035369873	2680,87500	0,46683	1,40048
2036,610	50,8894081115723	2681,00000	0,54818	1,64453
2036,710	50,8917808532715	2681,12500	0,48963	1,46888
2036,810	50,8941535949707	2681,25000	0,45880	1,37639
2036,910	50,8965263366699	2681,37500	0,58015	1,74044
2037,010	50,8988990783691	2681,50000	0,59271	1,77812
2037,110	50,9012718200684	2681,62500	0,55392	1,66175
2037,210	50,9036445617676	2681,75000	0,44690	1,34071
2037,310	50,9060173034668	2681,87500	0,53885	1,61655
2037,410	50,908390045166	2682,00000	0,51851	1,55553
2037,510	50,9111022949219	2682,14282	0,49078	1,47234
2037,610	50,9138145446777	2682,28564	0,48413	1,45238
2037,710	50,9165267944336	2682,42847	0,59926	1,79778
2037,810	50,9192352294922	2682,57153	0,58017	1,74051
2037,910	50,921947479248	2682,71436	0,52259	1,56778
2038,010	50,9246597290039	2682,85718	0,45160	1,35479
2038,110	50,9273719787598	2683,00000	0,55403	1,66209
2038,210	50,929744720459	2683,12500	0,49577	1,48731
2038,310	50,9321174621582	2683,25000	0,45266	1,35797
2038,410	50,9344902038574	2683,37500	0,56395	1,69186
2038,510	50,9368629455566	2683,50000	0,59358	1,78075
2038,610	50,9392356872559	2683,62500	0,56694	1,70081
2038,710	50,9416084289551	2683,75000	0,47826	1,43479
2038,810	50,9439811706543	2683,87500	0,49824	1,49472
2038,910	50,9463539123535	2684,00000	0,53742	1,61225
2039,010	50,9490661621094	2684,14282	0,48659	1,45978
2039,110	50,9517784118652	2684,28564	0,46755	1,40265
2039,210	50,9544906616211	2684,42847	0,59644	1,78932
2039,310	50,9571990966797	2684,57153	0,58669	1,76008
2039,410	50,9599113464355	2684,71436	0,53737	1,61210
2039,510	50,9626235961914	2684,85718	0,44534	1,33603
2039,610	50,9653358459473	2685,00000	0,55121	1,65363
2039,710	50,9677085876465	2685,12500	0,50875	1,52624
2039,810	50,9700813293457	2685,25000	0,46430	1,39291
2039,910	50,9724540710449	2685,37500	0,53334	1,60002
2040,010	50,9748229980469	2685,50000	0,59767	1,79301
2040,110	50,9771957397461	2685,62500	0,57288	1,71864
2040,210	50,9795684814453	2685,75000	0,50094	1,50283
2040,310	50,9819412231445	2685,87500	0,47509	1,42527
2040,410	50,9843139648438	2686,00000	0,55174	1,65523
2040,510	50,9870262145996	2686,14282	0,48595	1,45786
2040,610	50,9897384643555	2686,28564	0,46160	1,38481
2040,710	50,9924507141113	2686,42847	0,58767	1,76300
2040,810	50,9951591491699	2686,57153	0,58617	1,75850
2040,910	50,9978713989258	2686,71436	0,55490	1,66471
2041,010	51,0005836486816	2686,85718	0,44678	1,34035
2041,110	51,0032958984375	2687,00000	0,54447	1,63341
2041,210	51,0056686401367	2687,12500	0,52404	1,57212
2041,310	51,0080413818359	2687,25000	0,48897	1,46691
2041,410	51,0104141235352	2687,37500	0,48521	1,45564
2041,510	51,0127868652344	2687,50000	0,60314	1,80943
2041,610	51,0151596069336	2687,62500	0,57910	1,73731
2041,710	51,0175323486328	2687,75000	0,51518	1,54553
2041,810	51,019905090332	2687,87500	0,46257	1,38772
2041,910	51,0222778320313	2688,00000	0,55885	1,67654
2042,010	51,0246505737305	2688,12500	0,49352	1,48056
2042,110	51,0270233154297	2688,25000	0,46005	1,38014
2042,210	51,0293960571289	2688,37500	0,56591	1,69773
2042,310	51,0317687988281	2688,50000	0,58900	1,76699
2042,410	51,0341415405273	2688,62500	0,56815	1,70445
2042,510	51,0365142822266	2688,75000	0,47282	1,41845
2042,610	51,0388870239258	2688,87500	0,51490	1,54471
2042,710	51,041259765625	2689,00000	0,53767	1,61299
2042,810	51,0439720153809	2689,14307	0,48783	1,46348
2042,910	51,0466842651367	2689,28589	0,46925	1,40774
2043,010	51,0493965148926	2689,42871	0,60294	1,80882
2043,110	51,0521049499512	2689,57129	0,58143	1,74430
2043,210	51,054817199707	2689,71411	0,53298	1,59895
2043,310	51,0575294494629	2689,85718	0,44916	1,34748
2043,410	51,0602416992188	2690,00000	0,55997	1,67991
2043,510	51,062614440918	2690,12500	0,50693	1,52080
2043,610	51,0649871826172	2690,25000	0,46946	1,40837
2043,710	51,0673599243164	2690,37500	0,53236	1,59707
2043,810	51,0697326660156	2690,50000	0,59691	1,79074
2043,910	51,0721054077148	2690,62500	0,57470	1,72411
2044,010	51,0744781494141	2690,75000	0,49473	1,48419
2044,110	51,0768508911133	2690,87500	0,48939	1,46816
2044,210	51,0792236328125	2691,00000	0,55493	1,66480
2044,310	51,0819358825684	2691,14307	0,48838	1,46515
2044,410	51,0846481323242	2691,28589	0,46627	1,39881
2044,510	51,0873603820801	2691,42871	0,59008	1,77025
2044,610	51,0900688171387	2691,57129	0,58261	1,74784
2044,710	51,0927810668945	2691,71411	0,55359	1,66078
2044,810	51,0954933166504	2691,85718	0,44497	1,33491
2044,910	51,0982055664063	2692,00000	0,54383	1,63150
2045,010	51,1005783081055	2692,12500	0,51944	1,55832
2045,110	51,1029510498047	2692,25000	0,48418	1,45254
2045,210	51,1053237915039	2692,37500	0,49196	1,47588
2045,310	51,1076965332031	2692,50000	0,60804	1,82411
2045,410	51,1100692749023	2692,62500	0,57637	1,72911
2045,510	51,1124420166016	2692,75000	0,51237	1,53710
2045,610	51,1148147583008	2692,87500	0,46067	1,38200
2045,710	51,1171875	2693,00000	0,55206	1,65619
2045,810	51,1195602416992	2693,12500	0,49441	1,48324
2045,910	51,1219329833984	2693,25000	0,46332	1,38996
2046,010	51,1243057250977	2693,37500	0,56442	1,69326
2046,110	51,1266784667969	2693,50000	0,58874	1,76622
2046,210	51,1290512084961	2693,62500	0,56711	1,70133
2046,310	51,1314239501953	2693,75000	0,46732	1,40197
2046,410	51,1337966918945	2693,87500	0,51612	1,54836
2046,510	51,1361694335938	2694,00000	0,53594	1,60783
2046,610	51,1388816833496	2694,14282	0,48697	1,46090
2046,710	51,1415901184082	2694,28564	0,47193	1,41578
2046,810	51,1443023681641	2694,42871	0,60597	1,81792
2046,910	51,1470146179199	2694,57153	0,57699	1,73098
2047,010	51,1497268676758	2694,71436	0,53187	1,59561
2047,110	51,1524353027344	2694,85718	0,45550	1,36650
2047,210	51,1551475524902	2695,00000	0,54591	1,63772
2047,310	51,1575202941895	2695,12500	0,51012	1,53036
2047,410	51,1598930358887	2695,25000	0,46685	1,40055
2047,510	51,1622657775879	2695,37500	0,53327	1,59981
2047,610	51,1646385192871	2695,50000	0,60291	1,80873
2047,710	51,1670112609863	2695,62500	0,57261	1,71782
2047,810	51,1693840026855	2695,75000	0,48635	1,45905
2047,910	51,1717567443848	2695,87500	0,48555	1,45664
2048,010	51,174129486084	2696,00000	0,54678	1,64035
2048,110	51,1768417358398	2696,14307	0,48656	1,45967
2048,210	51,1795539855957	2696,28564	0,46996	1,40989
2048,310	51,1822662353516	2696,42871	0,58910	1,76731
2048,410	51,1849746704102	2696,57129	0,57782	1,73347
2048,510	51,187686920166	2696,71436	0,55553	1,66660
2048,610	51,1903991699219	2696,85742	0,44372	1,33115
2048,710	51,1931114196777	2697,00000	0,54821	1,64464
2048,810	51,195484161377	2697,12500	0,52177	1,56531
2048,910	51,1978569030762	2697,25000	0,47661	1,42984
2049,010	51,2002296447754	2697,37500	0,50098	1,50294
2049,110	51,2026023864746	2697,50024	0,61225	1,83674
2049,210	51,2049751281738	2697,62500	0,57261	1,71784
2049,310	51,207347869873	2697,75000	0,50945	1,52834
2049,410	51,2097206115723	2697,87500	0,47314	1,41941
2049,510	51,2120933532715	2698,00000	0,54897	1,64690
2049,610	51,2144660949707	2698,12500	0,49632	1,48896
2049,710	51,2168388366699	2698,25000	0,47052	1,41156
2049,810	51,2192115783691	2698,37500	0,56199	1,68597
2049,910	51,2215843200684	2698,49976	0,59107	1,77321
2050,010	51,2239570617676	2698,62500	0,56727	1,70182
2050,110	51,2263298034668	2698,75000	0,45992	1,37976
2050,210	51,228702545166	2698,87500	0,52652	1,57956
2050,310	51,2310752868652	2699,00000	0,52946	1,58838
2050,410	51,2337875366211	2699,14258	0,48743	1,46228
2050,510	51,236499786377	2699,28564	0,47747	1,43242
2050,610	51,2392120361328	2699,42871	0,60765	1,82296
2050,710	51,2419204711914	2699,57129	0,57208	1,71624
2050,810	51,2446327209473	2699,71436	0,53164	1,59492
2050,910	51,2473449707031	2699,85693	0,45474	1,36421
2051,010	51,250057220459	2700,00000	0,55236	1,65707
2051,110	51,2524299621582	2700,12500	0,50638	1,51915
2051,210	51,2548027038574	2700,25000	0,46565	1,39694
2051,310	51,2571754455566	2700,37500	0,53563	1,60689
2051,410	51,2595481872559	2700,49976	0,60587	1,81760
2051,510	51,2619209289551	2700,62500	0,57198	1,71593
2051,610	51,2642936706543	2700,75000	0,48263	1,44789
2051,710	51,2666664123535	2700,87500	0,49764	1,49292
2051,810	51,2690391540527	2701,00000	0,53814	1,61440
2051,910	51,2717514038086	2701,14258	0,48797	1,46390
2052,010	51,2744636535645	2701,28564	0,47412	1,42236
2052,110	51,2771759033203	2701,42871	0,58644	1,75930
2052,210	51,2798843383789	2701,57129	0,58032	1,74095
2052,310	51,2825965881348	2701,71436	0,55564	1,66693
2052,410	51,2853088378906	2701,85693	0,44058	1,32173
2052,510	51,2880210876465	2702,00000	0,54748	1,64244
2052,610	51,2903938293457	2702,12500	0,52162	1,56487
2052,710	51,2927665710449	2702,25000	0,47239	1,41718
2052,810	51,2951393127441	2702,37500	0,51173	1,53517
2052,910	51,2975120544434	2702,49976	0,61299	1,83897
2053,010	51,2998847961426	2702,62500	0,56937	1,70812
2053,110	51,3022575378418	2702,75000	0,50836	1,52509
2053,210	51,304630279541	2702,87500	0,47119	1,41356
2053,310	51,3070030212402	2703,00000	0,54961	1,64883
2053,410	51,3093757629395	2703,12476	0,49619	1,48858
2053,510	51,3117485046387	2703,25000	0,47091	1,41272
2053,610	51,3141212463379	2703,37500	0,56102	1,68306
2053,710	51,3164901733398	2703,49976	0,59127	1,77381
2053,810	51,3188629150391	2703,62500	0,56624	1,69872
2053,910	51,3212356567383	2703,74976	0,45353	1,36059
2054,010	51,3236083984375	2703,87500	0,54673	1,64019
2054,110	51,3259811401367	2704,00000	0,52664	1,57992
2054,210	51,3286933898926	2704,14258	0,48936	1,46808
2054,310	51,3314056396484	2704,28564	0,48073	1,44220
2054,410	51,3341178894043	2704,42822	0,60511	1,81532
2054,510	51,3368263244629	2704,57129	0,57083	1,71250
2054,610	51,3395385742188	2704,71436	0,53343	1,60030
2054,710	51,3422508239746	2704,85693	0,45735	1,37205
2054,810	51,3449630737305	2705,00000	0,54996	1,64989
2054,910	51,3473358154297	2705,12476	0,50974	1,52921
2055,010	51,3497085571289	2705,25000	0,46080	1,38239
2055,110	51,3520812988281	2705,37500	0,53947	1,61841
2055,210	51,3544540405273	2705,49976	0,60756	1,82269
2055,310	51,3568267822266	2705,62500	0,56769	1,70307
2055,410	51,3591995239258	2705,74976	0,47735	1,43205
2055,510	51,361572265625	2705,87500	0,50158	1,50475
2055,610	51,3639450073242	2706,00000	0,54068	1,62206
2055,710	51,3666572570801	2706,14258	0,48862	1,46585
2055,810	51,3693695068359	2706,28564	0,47669	1,43008
2055,910	51,3720817565918	2706,42822	0,58306	1,74917
2056,010	51,3747901916504	2706,57129	0,58196	1,74589
2056,110	51,3775024414063	2706,71436	0,55444	1,66331
2056,210	51,3802146911621	2706,85693	0,43898	1,31694
2056,310	51,382926940918	2707,00000	0,55588	1,66765
2056,410	51,3852996826172	2707,12476	0,51783	1,55350
2056,510	51,3876724243164	2707,25000	0,46379	1,39136
2056,610	51,3900451660156	2707,37500	0,52166	1,56499
2056,710	51,3924179077148	2707,49976	0,60981	1,82943
2056,810	51,3947906494141	2707,62500	0,56577	1,69731
2056,910	51,3971633911133	2707,74976	0,50821	1,52462
2057,010	51,3995361328125	2707,87500	0,47385	1,42154
2057,110	51,4019088745117	2708,00000	0,55036	1,65107
2057,210	51,4042816162109	2708,12476	0,49370	1,48110
2057,310	51,4066543579102	2708,25000	0,46604	1,39812
2057,410	51,4090270996094	2708,37476	0,56217	1,68650
2057,510	51,4113998413086	2708,50000	0,59848	1,79544
2057,610	51,4137725830078	2708,62524	0,56082	1,68246
2057,710	51,416145324707	2708,75000	0,45074	1,35221
2057,810	51,4185180664063	2708,87524	0,53944	1,61832
2057,910	51,4208908081055	2709,00000	0,52498	1,57495
2058,010	51,4236030578613	2709,14307	0,49070	1,47210
2058,110	51,4263153076172	2709,28589	0,48356	1,45069
2058,210	51,429027557373	2709,42847	0,59902	1,79706
